"longitude","latitude"
182.7585,69.7334
182.943,69.5253
183.1237,69.3171
183.3008,69.1089
183.4742,68.9006
183.6442,68.6923
183.8108,68.4839
183.9741,68.2755
184.1343,68.067
184.2914,67.8586
184.4454,67.6501
184.5966,67.4417
185.0333,66.8163
185.1735,66.6079
185.3112,66.3995
185.4464,66.1911
186.4462,64.5257
186.5618,64.3178
186.6755,64.11
186.7873,63.9022
186.8972,63.6945
187.0054,63.4869
187.1118,63.2794
187.2166,63.072
187.3196,62.8647
187.4211,62.6575
187.5209,62.4503
187.6192,62.2433
187.716,62.0364
187.8114,61.8296
187.9052,61.6229
187.9977,61.4163
188.0888,61.2099
188.1785,61.0036
188.2669,60.7974
188.354,60.5913
188.4399,60.3853
188.5245,60.1795
188.851,59.3576
34.9314,65.9283
35.0685,66.1361
35.208,66.3439
37.1027,68.8377
37.2815,69.0453
37.4639,69.2529
37.6501,69.4604
37.8402,69.6678
38.0343,69.8751
38.2325,70.0823
38.4349,70.2894
38.6418,70.4964
38.8531,70.7032
39.0692,70.91
39.29,71.1165
39.5159,71.3229
39.7468,71.5292
39.9831,71.7353
40.2248,71.9411
40.4723,72.1468
40.7256,72.3522
40.9849,72.5574
41.2505,72.7624
41.5226,72.9671
41.8014,73.1715
42.0872,73.3757
42.3801,73.5795
42.6806,73.783
42.9887,73.9861
43.3049,74.1889
43.6294,74.3913
43.9625,74.5933
44.3045,74.7948
44.6559,74.9959
45.0169,75.1965
45.3879,75.3966
45.7693,75.5961
46.1616,75.7952
46.565,75.9936
46.9802,76.1914
47.4076,76.3885
47.8476,76.5849
48.3008,76.7806
48.7676,76.9756
49.2488,77.1697
49.7449,77.363
50.2564,77.5554
50.7841,77.7468
51.3287,77.9373
51.8908,78.1267
52.4712,78.3149
53.0707,78.5021
53.6901,78.688
54.3302,78.8726
54.992,79.0558
55.6764,79.2376
56.3843,79.4178
57.1169,79.5964
57.875,79.7734
58.6598,79.9485
59.4725,80.1218
60.3141,80.293
61.1859,80.4622
62.0892,80.6291
63.0251,80.7936
63.9949,80.9556
65,81.115
66.0416,81.2716
67.1211,81.4253
68.2397,81.5758
69.3987,81.7231
70.5993,81.8669
71.8428,82.007
73.1301,82.1433
74.4623,82.2755
75.8403,82.4034
77.2648,82.5268
78.7363,82.6454
80.2551,82.7591
81.8214,82.8675
83.4349,82.9705
85.0952,83.0678
86.8014,83.1591
88.5523,83.2442
90.3462,83.3229
92.1811,83.3949
94.0546,83.46
95.9638,83.5179
97.9052,83.5686
99.8753,83.6118
101.8699,83.6473
103.8845,83.6751
105.9144,83.6951
107.9546,83.7071
110,83.7111
112.0454,83.7071
114.0856,83.6951
116.1155,83.6751
118.1301,83.6473
120.1247,83.6118
122.0948,83.5686
124.0362,83.5179
125.9454,83.46
127.8189,83.3949
129.6538,83.3229
131.4477,83.2442
133.1986,83.1591
134.9048,83.0678
136.565,82.9705
138.1786,82.8675
139.7449,82.7591
141.2637,82.6454
142.7352,82.5268
144.1597,82.4034
145.5377,82.2755
146.8699,82.1433
148.1572,82.007
149.4007,81.8669
150.6013,81.7231
151.7603,81.5758
152.8789,81.4253
153.9584,81.2716
155,81.115
156.0051,80.9556
156.9749,80.7936
157.9108,80.6291
158.8141,80.4622
159.6859,80.293
160.5275,80.1218
161.3402,79.9485
162.125,79.7734
162.8831,79.5964
163.6156,79.4178
164.3236,79.2376
165.008,79.0558
165.6698,78.8726
166.3099,78.688
166.9293,78.5021
167.5288,78.3149
168.1092,78.1267
168.6713,77.9373
169.2159,77.7468
169.7436,77.5554
170.2551,77.363
170.7512,77.1697
171.2324,76.9756
171.6992,76.7806
172.1524,76.5849
172.5924,76.3885
173.0198,76.1914
173.435,75.9936
173.8384,75.7952
174.2307,75.5961
174.6121,75.3966
174.9831,75.1965
175.3441,74.9959
175.6954,74.7948
176.0375,74.5933
176.3706,74.3913
176.6951,74.1889
177.0113,73.9861
177.3194,73.783
177.6199,73.5795
177.9128,73.3757
178.1986,73.1715
178.4774,72.9671
178.7495,72.7624
179.0151,72.5574
179.2744,72.3522
179.5277,72.1468
179.7751,71.9411
180.0169,71.7353
180.2532,71.5292
180.9308,70.91
181.1469,70.7032
181.3582,70.4964
181.565,70.2894
181.7675,70.0823
181.9657,69.8751
182.1598,69.6678
182.3499,69.4604
182.5361,69.2529
182.7185,69.0453
182.8973,68.8377
183.0725,68.6301
183.2443,68.4224
183.4127,68.2146
183.5778,68.0068
183.7398,67.799
186.2005,64.0599
186.316,63.8526
186.4296,63.6454
186.5413,63.4382
186.6513,63.2311
186.7595,63.0241
186.866,62.8172
186.9708,62.6104
187.074,62.4037
187.1756,62.1971
187.2757,61.9906
187.3742,61.7842
187.4712,61.5779
187.5668,61.3717
187.6609,61.1656
187.7537,60.9596
187.8451,60.7538
34.8987,65.0432
35.0304,65.2503
35.1645,65.4575
35.3008,65.6647
35.4396,65.872
35.5809,66.0792
35.7247,66.2865
37.6761,68.7728
37.8601,68.9797
38.0478,69.1866
38.2394,69.3933
38.4349,69.6
38.6346,69.8065
38.8384,70.013
39.0466,70.2193
39.2593,70.4255
39.4766,70.6315
39.6986,70.8374
39.9256,71.0431
40.1576,71.2487
40.3949,71.454
40.6375,71.6592
40.8858,71.8641
41.1398,72.0689
41.3998,72.2733
41.666,72.4776
41.9385,72.6815
42.2176,72.8852
42.5035,73.0886
42.7965,73.2916
43.0968,73.4944
43.4047,73.6967
43.7204,73.8987
44.0442,74.1003
44.3765,74.3015
44.7174,74.5023
45.0675,74.7025
45.4269,74.9023
45.796,75.1016
46.1753,75.3004
46.565,75.4986
46.9657,75.6962
47.3777,75.8931
47.8014,76.0894
48.2374,76.285
48.6861,76.4799
49.1481,76.674
49.6237,76.8673
50.1137,77.0598
50.6186,77.2513
51.139,77.442
51.6755,77.6316
52.2288,77.8202
52.7995,78.0077
53.3885,78.194
53.9965,78.3791
54.6241,78.563
55.2724,78.7455
55.9421,78.9265
56.6341,79.1061
57.3493,79.2841
58.0888,79.4604
58.8534,79.635
59.6442,79.8077
60.4622,79.9785
61.3086,80.1472
62.1844,80.3137
63.0908,80.4779
64.029,80.6398
65,80.799
66.0051,80.9556
67.0454,81.1094
68.1221,81.2601
69.2364,81.4077
70.3893,81.552
71.5819,81.6928
72.8153,81.8299
74.0903,81.9631
75.4077,82.0923
76.7683,82.2171
78.1725,82.3375
79.6209,82.4532
81.1134,82.5639
82.6501,82.6694
84.2307,82.7695
85.8545,82.864
87.5206,82.9527
89.2277,83.0352
90.9744,83.1115
92.7585,83.1812
94.5778,83.2442
96.4296,83.3003
98.3106,83.3493
100.2176,83.3911
102.1467,83.4254
104.0939,83.4523
106.0548,83.4715
108.0251,83.4831
110,83.4869
111.9749,83.4831
113.9452,83.4715
115.9061,83.4523
117.8533,83.4254
119.7824,83.3911
121.6894,83.3493
123.5704,83.3003
125.4222,83.2442
127.2415,83.1812
129.0256,83.1115
130.7723,83.0352
132.4794,82.9527
134.1455,82.864
135.7693,82.7695
137.3499,82.6694
138.8866,82.5639
140.3791,82.4532
141.8274,82.3375
143.2317,82.2171
144.5923,82.0923
145.9097,81.9631
147.1847,81.8299
148.418,81.6928
149.6107,81.552
150.7636,81.4077
151.8779,81.2601
152.9546,81.1094
153.9949,80.9556
155,80.799
155.971,80.6398
156.9091,80.4779
157.8156,80.3137
158.6914,80.1472
159.5378,79.9785
160.3558,79.8077
161.1466,79.635
161.9112,79.4604
162.6507,79.2841
163.3659,79.1061
164.0579,78.9265
164.7276,78.7455
165.3758,78.563
166.0036,78.3791
166.6115,78.194
167.2005,78.0077
167.7712,77.8202
168.3245,77.6316
168.861,77.442
169.3814,77.2513
169.8863,77.0598
170.3763,76.8673
170.8519,76.674
171.3139,76.4799
171.7625,76.285
172.1985,76.0894
172.6223,75.8931
173.0343,75.6962
173.435,75.4986
173.8247,75.3004
174.204,75.1016
174.5731,74.9023
174.9325,74.7025
175.2825,74.5023
175.6235,74.3015
175.9558,74.1003
176.2796,73.8987
176.5953,73.6967
176.9032,73.4944
177.2035,73.2916
177.4965,73.0886
177.7824,72.8852
178.0615,72.6815
178.334,72.4776
178.6002,72.2733
178.8602,72.0689
179.1142,71.8641
179.3624,71.6592
179.6051,71.454
180.0744,71.0431
180.3014,70.8374
180.5234,70.6315
180.7407,70.4255
180.9534,70.2193
181.1616,70.013
181.3654,69.8065
181.565,69.6
181.7606,69.3933
181.9522,69.1866
182.1399,68.9797
182.3239,68.7728
182.5042,68.5658
182.6811,68.3588
182.8544,68.1517
183.0245,67.9445
183.1913,67.7374
185.4833,64.422
185.6064,64.215
185.7275,64.0081
185.8466,63.8013
185.9638,63.5945
186.079,63.3878
186.1925,63.1812
186.3041,62.9746
186.414,62.7682
186.5222,62.5618
186.6287,62.3555
186.7335,62.1493
186.8368,61.9432
186.9384,61.7372
187.0386,61.5313
187.1373,61.3255
187.2344,61.1198
187.3302,60.9142
35.2551,64.7806
35.3885,64.9872
35.5241,65.1938
35.6621,65.4005
35.8025,65.6071
35.9454,65.8138
36.0908,66.0205
36.2388,66.2272
38.0605,68.4996
38.2458,68.7058
38.4349,68.912
38.6279,69.1181
38.8247,69.3242
39.0256,69.53
39.2307,69.7358
39.44,69.9415
39.6538,70.147
39.8722,70.3523
40.0952,70.5575
40.3231,70.7626
40.556,70.9674
40.7941,71.1721
41.0375,71.3766
41.2864,71.5808
41.541,71.7848
41.8014,71.9886
42.0679,72.1921
42.3406,72.3953
42.6199,72.5982
42.9058,72.8009
43.1986,73.0032
43.4986,73.2051
43.8059,73.4068
44.121,73.608
44.4439,73.8088
44.7751,74.0092
45.1148,74.2092
45.4633,74.4087
45.821,74.6077
46.1881,74.8062
46.565,75.0041
46.9522,75.2015
47.3499,75.3983
47.7585,75.5944
48.1786,75.7899
48.6105,75.9847
49.0546,76.1788
49.5115,76.3721
49.9816,76.5646
50.4655,76.7562
50.9638,76.947
51.4768,77.1368
52.0054,77.3257
52.55,77.5135
53.1113,77.7002
53.6901,77.8858
54.2869,78.0701
54.9025,78.2533
55.5377,78.435
56.1932,78.6154
56.8699,78.7943
57.5686,78.9717
58.2902,79.1474
59.0355,79.3214
59.8056,79.4936
60.6013,79.6639
61.4237,79.8323
62.2737,79.9984
63.1524,80.1624
64.0608,80.324
65,80.4832
65.971,80.6398
66.9749,80.7936
68.0128,80.9445
69.0856,81.0925
70.1944,81.2372
71.3402,81.3786
72.5238,81.5165
73.7462,81.6506
75.008,81.7809
76.3099,81.9071
77.6525,82.029
79.0362,82.1465
80.4612,82.2592
81.9275,82.3671
83.4349,82.4698
84.9831,82.5672
86.5713,82.6591
88.1986,82.7452
89.8637,82.8254
91.565,82.8993
93.3008,82.9669
95.0686,83.028
96.866,83.0823
98.6901,83.1298
100.5377,83.1702
102.4053,83.2034
104.2894,83.2293
106.1859,83.2479
108.0908,83.2591
110,83.2629
111.9091,83.2591
113.8141,83.2479
115.7106,83.2293
117.5946,83.2034
119.4623,83.1702
121.3099,83.1298
123.134,83.0823
124.9314,83.028
126.6992,82.9669
128.435,82.8993
130.1363,82.8254
131.8014,82.7452
133.4287,82.6591
135.0169,82.5672
136.565,82.4698
138.0725,82.3671
139.5388,82.2592
140.9638,82.1465
142.3474,82.029
143.6901,81.9071
144.992,81.7809
146.2538,81.6506
147.4762,81.5165
148.6598,81.3786
149.8056,81.2372
150.9144,81.0925
151.9872,80.9445
153.0251,80.7936
154.029,80.6398
155,80.4832
155.9392,80.324
156.8476,80.1624
157.7263,79.9984
158.5763,79.8323
159.3987,79.6639
160.1944,79.4936
160.9645,79.3214
161.7098,79.1474
162.4314,78.9717
163.1301,78.7943
163.8068,78.6154
164.4623,78.435
165.0975,78.2533
165.7131,78.0701
166.3099,77.8858
166.8887,77.7002
167.45,77.5135
167.9946,77.3257
168.5231,77.1368
169.0362,76.947
169.5345,76.7562
170.0184,76.5646
170.4885,76.3721
170.9454,76.1788
171.3895,75.9847
171.8214,75.7899
172.2415,75.5944
172.6501,75.3983
173.0478,75.2015
173.435,75.0041
173.8119,74.8062
174.179,74.6077
174.5367,74.4087
174.8852,74.2092
175.2249,74.0092
175.556,73.8088
175.879,73.608
176.1941,73.4068
176.5014,73.2051
176.8014,73.0032
177.0942,72.8009
177.3801,72.5982
177.6593,72.3953
177.9321,72.1921
178.1986,71.9886
178.459,71.7848
178.7136,71.5808
178.9625,71.3766
179.2059,71.1721
179.444,70.9674
179.6769,70.7626
179.9048,70.5575
180.1278,70.3523
180.3462,70.147
180.56,69.9415
180.7693,69.7358
180.9744,69.53
181.1753,69.3242
181.3721,69.1181
181.565,68.912
181.7542,68.7058
181.9395,68.4996
182.1213,68.2932
182.2996,68.0868
184.876,64.5741
185.0049,64.3675
185.1317,64.1611
185.2564,63.9547
185.3791,63.7483
185.4998,63.542
185.6186,63.3358
185.7355,63.1296
185.8505,62.9235
185.9638,62.7175
186.0752,62.5115
186.185,62.3057
186.293,62.0999
186.3994,61.8942
186.5043,61.6886
186.6075,61.4831
186.7092,61.2777
186.8094,61.0724
186.9081,60.8672
35.7388,64.7234
35.8759,64.9295
36.0154,65.1355
36.1573,65.3416
36.3017,65.5477
36.4486,65.7539
36.5981,65.96
36.7503,66.1661
38.6216,68.4313
38.8119,68.6368
39.006,68.8423
39.204,69.0477
39.406,69.2529
39.6121,69.458
39.8225,69.663
40.0372,69.8678
40.2565,70.0725
40.4803,70.2771
40.709,70.4814
40.9426,70.6856
41.1813,70.8896
41.4253,71.0933
41.6746,71.2968
41.9296,71.5001
42.1903,71.7032
42.4569,71.906
42.7297,72.1085
43.0089,72.3107
43.2946,72.5126
43.587,72.7141
43.8865,72.9153
44.1932,73.1162
44.5074,73.3167
44.8293,73.5167
45.1593,73.7164
45.4975,73.9156
45.8444,74.1143
46.2001,74.3125
46.565,74.5102
46.9395,74.7074
47.3239,74.904
47.7185,75.1
48.1237,75.2953
48.54,75.49
48.9677,75.684
49.4072,75.8773
49.859,76.0698
50.3236,76.2615
50.8014,76.4524
51.293,76.6424
51.7989,76.8314
52.3196,77.0195
52.8557,77.2066
53.4078,77.3925
53.9765,77.5774
54.5625,77.7611
55.1664,77.9435
55.789,78.1246
56.4309,78.3043
57.0928,78.4826
57.7757,78.6593
58.4802,78.8345
59.2072,79.008
59.9575,79.1797
60.7321,79.3496
61.5318,79.5175
62.3574,79.6833
63.2101,79.847
64.0906,80.0085
65,80.1675
65.9392,80.324
66.9091,80.4779
67.9108,80.6291
68.9452,80.7773
70.0131,80.9224
71.1155,81.0644
72.2532,81.2029
73.427,81.338
74.6375,81.4693
75.8855,81.5967
77.1715,81.7201
78.4957,81.8391
79.8586,81.9538
81.2602,82.0638
82.7004,82.1689
84.179,82.269
85.6954,82.3638
87.249,82.4532
88.8387,82.5369
90.4633,82.6147
92.1213,82.6865
93.8108,82.7522
95.5297,82.8114
97.2756,82.864
99.0459,82.91
100.8377,82.9491
102.6476,82.9813
104.4725,83.0064
106.3086,83.0244
108.1524,83.0352
110,83.0388
111.8476,83.0352
113.6914,83.0244
115.5275,83.0064
117.3524,82.9813
119.1623,82.9491
120.9541,82.91
122.7243,82.864
124.4703,82.8114
126.1892,82.7522
127.8787,82.6865
129.5367,82.6147
131.1613,82.5369
132.751,82.4532
134.3046,82.3638
135.821,82.269
137.2996,82.1689
138.7398,82.0638
140.1414,81.9538
141.5043,81.8391
142.8285,81.7201
144.1145,81.5967
145.3625,81.4693
146.573,81.338
147.7468,81.2029
148.8845,81.0644
149.9869,80.9224
151.0548,80.7773
152.0892,80.6291
153.0908,80.4779
154.0608,80.324
155,80.1675
155.9094,80.0085
156.7899,79.847
157.6425,79.6833
158.4682,79.5175
159.2679,79.3496
160.0425,79.1797
160.7928,79.008
161.5198,78.8345
162.2243,78.6593
162.9072,78.4826
163.5692,78.3043
164.211,78.1246
164.8336,77.9435
165.4375,77.7611
166.0235,77.5774
166.5922,77.3925
167.1443,77.2066
167.6804,77.0195
168.2011,76.8314
168.707,76.6424
169.1985,76.4524
169.6764,76.2615
170.141,76.0698
170.5928,75.8773
171.0323,75.684
171.46,75.49
171.8763,75.2953
172.2815,75.1
172.6761,74.904
173.0605,74.7074
173.435,74.5102
173.7999,74.3125
174.1556,74.1143
174.5024,73.9156
174.8407,73.7164
175.1706,73.5167
175.4926,73.3167
175.8068,73.1162
176.1135,72.9153
176.413,72.7141
176.7054,72.5126
176.9911,72.3107
177.2703,72.1085
177.5431,71.906
177.8097,71.7032
178.0704,71.5001
178.3253,71.2968
178.5747,71.0933
178.8186,70.8896
179.0574,70.6856
179.291,70.4814
179.5197,70.2771
179.7435,70.0725
179.9628,69.8678
180.1775,69.663
180.3879,69.458
180.594,69.2529
180.796,69.0477
180.994,68.8423
181.1881,68.6368
181.3784,68.4313
181.565,68.2256
184.2612,64.7234
184.396,64.5174
184.5287,64.3114
184.6591,64.1054
184.7874,63.8995
184.9136,63.6936
185.0378,63.4878
185.1601,63.2821
185.2803,63.0764
185.3987,62.8707
185.5153,62.6652
185.63,62.4597
185.743,62.2543
185.8542,62.0489
185.9638,61.8437
186.0717,61.6385
186.1779,61.4334
186.2827,61.2284
186.3858,61.0236
186.4875,60.8188
36.0816,64.459
36.2202,64.6645
36.3611,64.87
36.6501,65.281
36.7984,65.4866
36.9492,65.6921
37.1027,65.8976
37.2589,66.1032
39.179,68.361
39.3741,68.5658
39.5731,68.7705
39.7761,68.9751
39.9831,69.1796
40.1943,69.3839
40.4099,69.5881
40.6299,69.7921
40.8545,69.996
41.0837,70.1996
41.3179,70.4031
41.5571,70.6064
41.8014,70.8095
42.0511,71.0123
42.3062,71.2149
42.567,71.4172
42.8336,71.6193
43.1063,71.8211
43.3852,72.0225
43.6705,72.2237
43.9625,72.4245
44.2613,72.625
44.5672,72.8251
44.8804,73.0248
45.2011,73.2242
45.5297,73.423
45.8663,73.6215
46.2114,73.8194
46.565,74.0169
46.9277,74.2138
47.2996,74.4102
47.6811,74.6061
48.0725,74.8013
48.4742,74.9959
48.8866,75.1898
49.31,75.383
49.7449,75.5755
50.1916,75.7673
50.6507,75.9582
51.1225,76.1483
51.6075,76.3376
52.1063,76.5259
52.6192,76.7132
53.147,76.8995
53.6901,77.0848
54.249,77.2689
54.8245,77.4519
55.417,77.6336
56.0274,77.814
56.6561,77.9931
57.3039,78.1708
57.9716,78.347
58.6598,78.5216
59.3693,78.6946
60.1009,78.8658
60.8554,79.0353
61.6335,79.2028
62.4362,79.3683
63.2643,79.5318
64.1186,79.693
65,79.852
65.9094,80.0085
66.8476,80.1624
67.8156,80.3137
68.8141,80.4622
69.844,80.6077
70.9061,80.7501
72.0013,80.8894
73.1301,81.0252
74.2933,81.1575
75.4915,81.286
76.7251,81.4107
77.9946,81.5313
79.3003,81.6476
80.6422,81.7596
82.0205,81.8669
83.4349,81.9694
84.8852,82.0669
86.3706,82.1593
87.8905,82.2463
89.444,82.3277
91.0296,82.4034
92.646,82.4732
94.2914,82.5369
95.9638,82.5943
97.6609,82.6454
99.3803,82.69
101.1193,82.7279
102.875,82.7591
104.6442,82.7834
106.4237,82.8009
108.2101,82.8114
110,82.8149
111.7899,82.8114
113.5763,82.8009
115.3558,82.7834
117.125,82.7591
118.8807,82.7279
120.6197,82.69
122.3391,82.6454
124.0362,82.5943
125.7086,82.5369
127.354,82.4732
128.9704,82.4034
130.556,82.3277
132.1094,82.2463
133.6294,82.1593
135.1148,82.0669
136.565,81.9694
137.9795,81.8669
139.3577,81.7596
140.6997,81.6476
142.0054,81.5313
143.2749,81.4107
144.5085,81.286
145.7067,81.1575
146.8699,81.0252
147.9987,80.8894
149.0939,80.7501
150.156,80.6077
151.1859,80.4622
152.1844,80.3137
153.1524,80.1624
154.0906,80.0085
155,79.852
155.8814,79.693
156.7357,79.5318
157.5638,79.3683
158.3665,79.2028
159.1446,79.0353
159.8991,78.8658
160.6307,78.6946
161.3402,78.5216
162.0284,78.347
162.696,78.1708
163.3439,77.9931
163.9726,77.814
164.5829,77.6336
165.1755,77.4519
165.751,77.2689
166.3099,77.0848
166.853,76.8995
167.3808,76.7132
167.8937,76.5259
168.3925,76.3376
168.8775,76.1483
169.3493,75.9582
169.8084,75.7673
170.2551,75.5755
170.69,75.383
171.1134,75.1898
171.5258,74.9959
171.9275,74.8013
172.3189,74.6061
172.7004,74.4102
173.0723,74.2138
173.435,74.0169
173.7886,73.8194
174.1337,73.6215
174.4703,73.423
174.7989,73.2242
175.1196,73.0248
175.4328,72.8251
175.7387,72.625
176.0375,72.4245
176.3295,72.2237
176.6148,72.0225
176.8937,71.8211
177.1664,71.6193
177.433,71.4172
177.6938,71.2149
177.9489,71.0123
178.1986,70.8095
178.4429,70.6064
178.6821,70.4031
178.9162,70.1996
179.1455,69.996
179.3701,69.7921
179.5901,69.5881
179.8057,69.3839
180.0169,69.1796
180.2239,68.9751
180.4269,68.7705
180.821,68.361
183.3499,65.281
183.4956,65.0755
183.6389,64.87
183.7798,64.6645
183.9184,64.459
184.0546,64.2535
184.1886,64.0481
184.3205,63.8427
184.4502,63.6373
184.5778,63.432
184.7035,63.2267
184.8271,63.0215
184.9488,62.8164
185.0686,62.6113
185.1865,62.4063
185.3027,62.2013
185.4171,61.9964
185.5297,61.7916
185.6407,61.5869
185.75,61.3822
185.8577,61.1777
185.9638,60.9732
186.0683,60.7688
36.4172,64.194
36.5571,64.3989
36.6992,64.6038
36.8438,64.8088
36.9908,65.0137
37.1403,65.2187
37.2924,65.4237
37.4472,65.6286
37.6046,65.8335
37.7648,66.0384
39.5366,68.0846
39.7327,68.2888
39.9325,68.4928
40.1363,68.6968
40.3441,68.9006
40.556,69.1043
40.7723,69.3078
40.9929,69.5111
41.218,69.7143
41.4477,69.9173
41.6823,70.1201
41.9218,70.3227
42.1663,70.5251
42.4161,70.7272
42.6713,70.9291
42.9321,71.1307
43.1986,71.3321
43.471,71.5332
43.7495,71.7339
44.0343,71.9344
44.3256,72.1345
44.6236,72.3342
44.9285,72.5336
45.2405,72.7326
45.56,72.9311
45.887,73.1293
46.222,73.327
46.565,73.5242
46.9165,73.7209
47.2768,73.9171
47.646,74.1127
48.0245,74.3078
48.4127,74.5023
48.8108,74.6961
49.2192,74.8893
49.6384,75.0817
50.0686,75.2735
50.5102,75.4645
50.9638,75.6547
51.4296,75.844
51.9081,76.0325
52.3998,76.2201
52.9052,76.4067
53.4248,76.5923
53.9591,76.7769
54.5085,76.9603
55.0737,77.1426
55.6553,77.3237
56.2538,77.5035
56.8699,77.682
57.5041,77.8591
58.1572,78.0347
58.8298,78.2088
59.5226,78.3813
60.2364,78.5521
60.9717,78.7211
61.7295,78.8883
62.5104,79.0535
63.3153,79.2167
64.1449,79.3777
65,79.5366
65.8814,79.693
66.7899,79.847
67.7263,79.9984
68.6914,80.1472
69.6859,80.293
70.7106,80.4359
71.7662,80.5758
72.8533,80.7123
73.9726,80.8455
75.1247,80.975
76.3099,81.1009
77.5288,81.2229
78.7816,81.3409
80.0685,81.4546
81.3895,81.5639
82.7447,81.6687
84.1336,81.7687
85.556,81.8638
87.0113,81.9538
88.4986,82.0385
90.0169,82.1177
91.565,82.1914
93.1416,82.2592
94.7449,82.3211
96.373,82.377
98.0239,82.4266
99.6952,82.4698
101.3843,82.5066
103.0888,82.5369
104.8056,82.5605
106.5318,82.5774
108.2643,82.5875
110,82.5909
111.7357,82.5875
113.4682,82.5774
115.1944,82.5605
116.9112,82.5369
118.6156,82.5066
120.3048,82.4698
121.9761,82.4266
123.627,82.377
125.2551,82.3211
126.8584,82.2592
128.435,82.1914
129.9831,82.1177
131.5014,82.0385
132.9887,81.9538
134.444,81.8638
135.8663,81.7687
137.2553,81.6687
138.6105,81.5639
139.9315,81.4546
141.2184,81.3409
142.4712,81.2229
143.6901,81.1009
144.8753,80.975
146.0274,80.8455
147.1467,80.7123
148.2338,80.5758
149.2894,80.4359
150.3141,80.293
151.3086,80.1472
152.2737,79.9984
153.2101,79.847
154.1186,79.693
155,79.5366
155.8551,79.3777
156.6847,79.2167
157.4895,79.0535
158.2705,78.8883
159.0283,78.7211
159.7636,78.5521
160.4774,78.3813
161.1702,78.2088
161.8428,78.0347
162.4959,77.8591
163.1301,77.682
163.7462,77.5035
164.3447,77.3237
164.9262,77.1426
165.4915,76.9603
166.0409,76.7769
166.5752,76.5923
167.0948,76.4067
167.6002,76.2201
168.0919,76.0325
168.5704,75.844
169.0362,75.6547
169.4898,75.4645
169.9314,75.2735
170.3616,75.0817
170.7807,74.8893
171.1892,74.6961
171.5873,74.5023
171.9755,74.3078
172.354,74.1127
172.7232,73.9171
173.0835,73.7209
173.435,73.5242
173.778,73.327
174.113,73.1293
174.44,72.9311
174.7595,72.7326
175.0715,72.5336
175.3764,72.3342
175.6744,72.1345
175.9657,71.9344
176.2505,71.7339
176.529,71.5332
176.8014,71.3321
177.0679,71.1307
177.3287,70.9291
177.5839,70.7272
177.8336,70.5251
178.0782,70.3227
178.3177,70.1201
178.5523,69.9173
178.782,69.7143
179.0071,69.5111
179.2278,69.3078
179.444,69.1043
179.6559,68.9006
179.8637,68.6968
182.7075,65.4237
182.8596,65.2187
183.0092,65.0137
183.1562,64.8088
183.3008,64.6038
183.4429,64.3989
183.5828,64.194
183.7203,63.9891
183.8557,63.7842
183.9888,63.5794
184.1199,63.3746
184.2488,63.1698
184.3758,62.9651
184.5007,62.7604
184.6237,62.5558
184.7449,62.3513
184.8642,62.1468
184.9816,61.9423
185.0973,61.738
185.2113,61.5337
185.3236,61.3295
185.4342,61.1254
185.5432,60.9213
185.6507,60.7174
36.8868,64.1328
37.0302,64.3372
37.1759,64.5415
37.4748,64.9503
37.628,65.1546
37.7839,65.359
37.9424,65.5633
38.1038,65.7676
38.2679,65.9719
38.4349,66.1761
